Content-Container(e1,e2)	1	2	my first e11 dog e12 was in a e21 crate e22 until about a year old	dog # was in $ crate	3	5	9	11	17
Entity-Origin(e1,e2)	1	2	the e11 form e12 originated in sixteenth e21 century e22 as a kind of parody of tales of chivalric adventures	form # originated in $ century	2	4	8	10	21
Product-Producer(e2,e1)	1	2	e11 dissidents e12 have drawn up e21 plans e22 to kill policemen in milltown in west belfast	dissidents # have drawn $ plans	1	3	7	9	18
Instrument-Agency(e2,e1)	1	2	on a clear fall night the e11 president e12 had traveled to dover on a 40 - minute e21 helicopter e22 ride from the white house	president # had traveled to dover on $ helicopter	7	9	19	21	27
Component-Whole(e1,e2)	1	2	the article appears on the e11 backpage e12 of the e21 newspaper e22 in the endzone section and makes viola the first known njcu athlete to ever appear on a cover of the ncaa news	backpage # of $ newspaper	6	8	11	13	36
Other	1	2	gaza e11 families e12 recover from three e21 weeks e22 of war	families # recover from $ weeks	2	4	8	10	13
Other	1	2	we detect defect sites by chemical e11 modification e12 of the sites with e21 polymers e22	modification # with $ polymers	7	9	14	16	17
Other	1	2	it was drizzling lightly in late october when the midnight e11 shift e12 started at the owls head water pollution control e21 plant e22	shift # started at $ plant	11	13	22	24	25
Cause-Effect(e1,e2)	1	2	it was the e11 destruction e12 of the gold standard by the government that caused the unprecedented e21 collapse e22 in the world economy	destruction # caused $ collapse	4	6	18	20	25
Cause-Effect(e2,e1)	1	2	e11 coughing e12 from e21 asthma e22 is worse at night or early in the morning making it hard to sleep	coughing # from $ asthma	1	3	5	7	22
Entity-Origin(e2,e1)	1	2	day two in the sacred valley began with a trip to a local chicha e11 corn e12 e21 beer e22 brewery but there was more there than just beer	corn # $ beer	15	17	18	20	30
Member-Collection(e1,e2)	1	2	during this period of time when a e11 soldier e12 joins the e21 army e22 he has to buy his own war horse and weapons	soldier # joins $ army	8	10	13	15	26
Message-Topic(e2,e1)	1	2	the e11 migration e12 as defined in this e21 article e22 was the expansion of the turkic peoples across most of central asia into europe and the middle east	migration # as defined in $ article	2	4	9	11	30
Content-Container(e1,e2)	1	2	they saw that the e11 equipment e12 was put inside rollout e21 drawers e22 which looked aesthetically more pleasing and tidy	equipment # was put $ drawers	5	7	12	14	22
Member-Collection(e2,e1)	1	2	in addition e11 herd e12 e21 bulls e22 supply half of the genetics to all the calves he sires ; therefore bull selection can be the most powerful method of genetic improvement in the herd	herd # $ bulls	3	5	6	8	36
Entity-Destination(e1,e2)	1	2	ms sendler made lists of these children and placed the e11 lists e12 in a e21 jar e22 that she buried in a garden	lists # in $ jar	11	13	16	18	25
Other	1	2	5 lbs of e11 clay e12 made into a e21 canister e22 hold a 5 lb bag of flour	clay # made into $ canister	4	6	10	12	20
Cause-Effect(e1,e2)	1	2	the obama administration supports ending the use of e11 antibiotics e12 for e21 growth e22 and feed efficiency in food animals	antibiotics # for $ growth	9	11	13	15	22
Component-Whole(e2,e1)	1	2	in each e11 bank e12 of e21 circuits e22 one side of each of all 8 circuits thereof is commonly connected	bank # of $ circuits	3	5	7	9	22
Product-Producer(e2,e1)	1	2	jazz represented a break from western musical traditions where the e11 composer e12 wrote a e21 piece e22 of music on paper and the musicians then tried their best to play exactly what was in the score	composer # wrote $ piece	11	13	16	18	38
Product-Producer(e1,e2)	1	2	by the 7th century ad e11 beer e12 was also being produced by european e21 monasteries e22	beer # was being produced by $ monasteries	6	8	15	17	18
Entity-Origin(e1,e2)	1	2	younger workers demand more perks due to the exit of the much larger boomer e11 generation e12 from the e21 workforce e22	generation # from $ workforce	15	17	20	22	23
Other	1	2	the e11 concerns e12 were related to property e21 taxes e22 sewage systems property values and control of school districts	concerns # were related to $ taxes	2	4	9	11	21
Entity-Destination(e1,e2)	1	2	the album was stored in a protective poly jacket and the e11 vinyl e12 was stored in an anti - static e21 sleeve e22	vinyl # was stored in $ sleeve	12	14	22	24	25
Other	1	2	the e11 machine e12 needs user e21 confirmation e22 each time the camera is turned on	machine # needs $ confirmation	2	4	7	9	17
Cause-Effect(e2,e1)	1	2	the primary electron e11 beam e12 was generated by an electrostatically focused electron e21 gun e22 with a rhenium strip cathode	beam # was generated by $ gun	4	6	14	16	22
Instrument-Agency(e1,e2)	1	2	violin - family string e11 instrument e12 e21 players e22 are also occasionally instructed to strike the string with the side of the bow a technique called col legno	instrument # $ players	5	7	8	10	30
Message-Topic(e1,e2)	1	2	in 1672 he opened a tavern in leiden and many of his e11 pictures e12 represent e21 taverns e22 and festive gatherings	pictures # represent $ taverns	13	15	17	19	23
Other	1	2	cache designs e11 qualifications e12 in the e21 care e22 and education of children and young people	qualifications # in $ care	3	5	8	10	18
Product-Producer(e2,e1)	1	2	the e11 author e12 wrote a e21 book e22 moneyball that drove baseball clubby traditionalists crazy	author # wrote $ book	2	4	7	9	17
Product-Producer(e1,e2)	1	2	as must concerto ph a e11 piece e12 this e21 modernist e22 composed for the brussels fair using amplified burning charcoal as his single sound source	piece # $ modernist	6	8	10	12	27
Cause-Effect(e1,e2)	1	2	higher doses of e11 cocaine e12 cause convulsions severe maternal weight loss and increased maternal e21 mortality e22	cocaine # $ mortality	4	6	16	18	19
Entity-Destination(e1,e2)	1	2	e11 droxyapatite e12 were implanted into facial osteotomy e21 gaps e22	droxyapatite # were implanted into $ gaps	1	3	9	11	12
Member-Collection(e2,e1)	1	2	i am going with some girls to get a e11 bunch e12 of e21 flowers e22	bunch # of $ flowers	10	12	14	16	17
Cause-Effect(e1,e2)	1	2	a e11 dog e12 loose on the carriageway caused a five - vehicle e21 crash e22 on the m25 on wednesday morning	dog # caused $ crash	2	4	14	16	23
Other	1	2	the e11 microprocessor cluster e12 has been migrated into high - end embedded e21 applications e22	microprocessor # embedded $ applications	2	5	14	16	17
Entity-Origin(e1,e2)	1	2	they were ready to bake the best darn e11 cakes e12 that ever popped out of an e21 oven e22	cakes # popped out of $ oven	9	11	18	20	21
Entity-Origin(e1,e2)	1	2	the e11 demonstrators e12 descended from the e21 vehicles e22 and marched five kilometers	demonstrators # descended from $ vehicles	2	4	8	10	15
Content-Container(e1,e2)	1	2	his e11 interview e12 for colonel james critchfield of the cia gehlen organization that runs to nearly a thousand pages was hidden in the cia e21 files e22 for years	interview # was hidden in $ files	2	4	26	28	31
Entity-Origin(e2,e1)	1	2	once all the e11 corn e12 e21 liquor e22 is collected you have to proof it down	corn # $ liquor	4	6	7	9	18
Instrument-Agency(e2,e1)	1	2	the e11 navigator e12 did his job then with a plath e21 sextant e22 and a chronograph	navigator # with $ sextant	2	4	12	14	18
Component-Whole(e2,e1)	1	2	the e11 bathroom e12 comprises bath tub with electric shower e21 wash basin e22 and wc	bathroom # with $ basin	2	4	11	14	17
Component-Whole(e2,e1)	1	2	the e11 system e12 uses a e21 filter e22 to clean the air that the central vacuum has taken in	system # uses $ filter	2	4	7	9	21
Message-Topic(e1,e2)	1	2	the following e11 regulations e12 govern e21 refunds e22 available upon withdrawal from the university or when other changes of status take place	regulations # govern $ refunds	3	5	7	9	24
Message-Topic(e2,e1)	1	2	we teach conflict resolution e11 skills e12 to young people through e21 workshops e22 in schools and youth centres	skills # through $ workshops	5	7	12	14	20
Cause-Effect(e2,e1)	1	2	in economic terms e11 pollution e12 from fossil e21 fuels e22 is regarded as a negative externality and should be taxed	pollution # from $ fuels	4	6	9	11	22
Cause-Effect(e2,e1)	1	2	third air and water e11 pollution e12 from fossil e21 fuels e22 are a huge problem in china	pollution # from $ fuels	5	7	10	12	19
Component-Whole(e2,e1)	1	2	once he dangled his e11 axe e12 by the e21 helve e22 to sight along the tree trunk	axe # by $ helve	5	7	10	12	19
Entity-Origin(e2,e1)	1	2	the ca content in the e11 corn e12 e21 flour e22 has also a strong dependence on the pericarp thickness gutierrez et al 2007	corn # $ flour	6	8	9	11	25
Content-Container(e2,e1)	1	2	the e11 suitcase e12 was full of smart new e21 clothes e22	suitcase # was of $ clothes	2	4	10	12	13
Product-Producer(e1,e2)	1	2	there are three different e11 oestrogens e12 made by your e21 body e22	oestrogens # made by your $ body	5	7	11	13	14
Member-Collection(e2,e1)	1	2	the pandemic h1n1 flu virus was confirmed in a e11 flock e12 of breeder e21 turkeys e22 in virginia	flock # of $ turkeys	10	12	15	17	20
Other	1	2	murmur of water kuttimuratov other piece i photographed for you shows the zoroastrian e11 goddess e12 of water with a e21 fish e22	goddess # with $ fish	14	16	21	23	24
Cause-Effect(e1,e2)	1	2	in 1880 there was a strong e11 typhoon e12 and an earthquake that lead to the e21 destruction e22 of the instrument	typhoon # to $ destruction	7	9	17	19	23
Content-Container(e1,e2)	1	2	in the beginning the e11 yarn e12 was stored in plastic ikea e21 bins e22	yarn # was stored in $ bins	5	7	13	15	16
Other	1	2	two extra - time goals sent the e11 team e12 into the carling e21 final e22	team # into carling $ final	8	10	14	16	17
Entity-Origin(e1,e2)	1	2	buoyed by liberal attitudes such as those e11 politicians e12 across western europe are stepping out of the e21 closet e22	politicians # are stepping out of $ closet	8	10	19	21	22
Product-Producer(e2,e1)	1	2	it took sonu shamdasani the primary translator and the e11 writer e12 of a 33 - page introductory e21 essay e22 two years to persuade jung family to let him start working on a colour copy of the original book	writer # of $ essay	10	12	19	21	41
Entity-Origin(e2,e1)	1	2	still wondrich a onetime history professor who is now the drinks correspondent for esquire magazine was the man who made me see the light about e11 rye e12 e21 whiskey e22	rye # $ whiskey	26	28	29	31	32
Other	1	2	the foreign e11 company e12 has entered into the insurance e21 market e22 in china	company # has entered into $ market	3	5	11	13	16
Entity-Origin(e1,e2)	1	2	well rested from our relaxing day pool side the e11 tourists e12 had an early departure from the e21 hotel e22	tourists # from $ hotel	10	12	19	21	22
Message-Topic(e2,e1)	1	2	he learnt about their e11 divorce e12 from a e21 newspaper e22	divorce # from $ newspaper	5	7	10	12	13
Other	1	2	also included is our commission authorization form which collects the e11 author e12 contact e21 information e22 and authorizes us to retain our standard 5 commission	author # $ information	11	13	15	17	27
Member-Collection(e2,e1)	1	2	far below and a universe away a e11 constellation e12 of e21 windows e22 darkened	constellation # of $ windows	8	10	12	14	16
Member-Collection(e2,e1)	1	2	one e11 faction e12 of netherwing e21 dragons e22 named the netherwing were attacked by the dragonmaw orcs of shadowmoon valley and many were enslaved by zuluhed including the female karynaku mate of neltharaku who was leader of the brood	faction # of netherwing $ dragons	2	4	7	9	41
Product-Producer(e1,e2)	1	2	the ditch was dug and the e11 rampart e12 piled up by e21 gangs e22 of men working in sections	rampart # piled by $ gangs	7	9	13	15	21
Cause-Effect(e1,e2)	1	2	e11 speeding e12 is one of the more obvious causes of pedestrian e21 accidents e22	speeding # is of $ accidents	1	3	13	15	16
Message-Topic(e2,e1)	1	2	family e11 values e12 and meanings are narrated through family e21 albums e22	values # are narrated through $ albums	2	4	11	13	14
Content-Container(e1,e2)	1	2	it was a jigsaw puzzle game of several spilled e11 pecans e12 in a e21 dish e22	pecans # in $ dish	10	12	15	17	18
Component-Whole(e1,e2)	1	2	the e11 axis e12 of the drive e21 wheel e22 of the internal geneva drive haves a bearing only on one side	axis # of $ wheel	2	4	8	10	23
Message-Topic(e1,e2)	1	2	even though the network e11 programming e12 covers the e21 political process e22 the network receives no funding from the government	programming # $ process	5	7	10	13	22
Content-Container(e1,e2)	1	2	the e11 tea bag e12 was in a e21 mug e22 which made the whole process more straightforward	tea # was in $ mug	2	5	9	11	19
Member-Collection(e2,e1)	1	2	microsoft has announced an e11 alliance e12 of various industry e21 partners e22 whose goal is to fight the conficker worm	alliance # of $ partners	5	7	11	13	22
Message-Topic(e1,e2)	1	2	the e11 images e12 show a e21 group e22 of men that detectives want to question	images # show $ group	2	4	7	9	17
Instrument-Agency(e2,e1)	1	2	the e11 detainee e12 traveled to afghanistan on a forged e21 passport e22	detainee # traveled to afghanistan on forged $ passport	2	4	11	13	14
Instrument-Agency(e2,e1)	1	2	thorstein has no choice but to ride to the village of hof and deal with thord the e11 man e12 who struck him with the e21 staff e22	man # struck him with $ staff	18	20	26	28	29
